,Alturas,Arleta,Arvin,Auburn,Bakersfield,Bakersfield Southwest,Barstow,Bell Gardens,Bellflower,Bishop,Blythe,Brawley,Carmichael,Chico,Chula Vista,Clovis,Coalinga,Colusa,Compton,Concord,Corte Madera,Costa Mesa,Crescent City,Culver City,Daly City,Davis,Delano,El Cajon,El Centro,El Cerrito,El Monte,Eureka,Fairfield,Fall River Mills,Folsom,Fontana,Fontana Commercial Drive Test Center,Fort Bragg,Fremont,Fresno,Fresno Commercial Drive Test Center,Fresno North,Fullerton,Garberville,Gardena Commercial Drive Test Center,Gilroy,Glendale,Goleta,Grass Valley,Hanford,Hawthorne,Hayward,Hemet,Hollister,Hollywood,Indio,Jackson,King City,Lake Isabella,Lakeport,Lancaster,Lincoln Park,Lodi,Lompoc,Long Beach,Los Angeles,Los Banos,Los Gatos,Madera,Manteca,Mariposa,Mendota,Merced,Modesto,Montebello,Mt Shasta,Napa,Needles,Newhall,Norco,Novato,Oakland,Oceanside,Oroville,Oxnard,Palm Desert,Palm Springs,Pasadena,Paso Robles,Petaluma,Pittsburg,Placerville,Pleasanton,Pomona,Porterville,Poway,Quincy,Rancho Cucamonga,Rancho San Diego Industry Business Center,Red Bluff,Redding,Redlands,Redwood City,Reedley,Ridgecrest,Riverside,Riverside East,Rocklin,Roseville,Sacramento,Sacramento South,Salinas,San Andreas,San Bernardino,San Clemente,San Diego,San Diego Clairemont,San Francisco,San Jose,San Luis Obispo,San Marcos,San Mateo,San Pedro,San Ysidro,Santa Ana,Santa Barbara,Santa Clara,Santa Monica,Santa Paula,Santa Rosa,Santa Teresa,Seaside,Shafter,Simi Valley,Sonora,South Lake Tahoe,Stockton,Susanville,Taft,Temecula,Thousand Oaks,Torrance,Tracy,Truckee,Tulare,Tulelake,Turlock,Twentynine Palms,Ukiah,Vacaville,Vallejo,Van Nuys,Ventura,Victorville,Visalia,Watsonville,Weaverville,West Covina,West Hollywood,West Sacramento Commercial Drive Test Center,Westminster,Whittier,Willows,Winnetka,Woodland,Yreka,Yuba City
Alturas,0.0,598.6465840883894,559.207006444054,263.3447755347996,535.7087370242215,545.151572249336,565.8328638497652,633.5514776206007,641.6560337917989,368.667606066817,764.9760158382346,751.0122914349278,291.2749244955427,219.86288659065542,715.4544866501515,456.2520760438535,463.49549892681284,249.1549750257671,634.8053421842895,320.08539243310935,343.3414880833167,659.9465323483321,304.8295892722507,616.5316651403633,352.02356407287215,287.37684049618724,510.8042246982358,711.6278169940712,763.6000364082912,328.13228404723117,632.0846484986122,336.5666943521595,298.3405374127518,74.6969477548147,289.73186691721014,616.2737452757088,621.3327082184225,397.2055056122708,361.19336624316566,440.37110406761747,444.9297400611621,447.2811924162539,647.9641394504924,385.4444841205432,632.4747957240278,392.3569345575611,608.6782753424488,612.6719538471236,253.58164245208823,479.05555797772814,626.4916151937493,352.7133178249491,657.8904053022417,408.0920674481302,614.6725497667895,677.6007522403312,314.3645290581162,460.3183278627895,500.6852682222338,310.91333706514075,562.612834773569,621.3597313213974,324.4806415587717,580.7567800491048,639.6692768425698,624.5149122807018,400.98627897232757,378.41347749629057,424.8509245615556,348.3594635765193,441.3058287551922,438.5921942483936,393.8578546932554,361.4688923049504,631.120571729392,133.01969946480034,313.84360778928493,674.5627332619349,591.7068427509008,625.8096562993387,336.508113073992,335.2945497308788,694.4369652398866,240.1764702443587,652.4604172152826,671.4337927028882,663.8215080399825,619.6250951298846,503.5866571699905,344.4465655626574,333.45449061366145,299.92122812163876,342.98730889144537,631.4587504427794,513.4800601293813,699.214958867312,192.39779637377964,620.5299852367394,722.3273960323871,178.73660520908535,154.64510557592612,619.4775020080322,367.03882650786835,470.4461680830972,496.01488837848655,627.3529531402537,630.5437948195561,273.5553987730061,280.9215933165447,296.4357128867998,301.9406972109285,416.9720622347423,334.7898068228525,614.0256682241634,668.8047988049669,708.4267791411044,709.4546491242857,347.97177196149215,371.79542127456443,529.688967764979,689.6490311884779,358.80271202174924,637.2885717774034,723.2448921150271,653.6587880239227,617.7253261851232,376.10441549428737,616.1177575610265,630.2148664062034,357.038451527413,377.310284592738,427.92457124539186,529.2230654761904,612.21838882696,370.5536857245595,229.03458037980224,335.47942167988225,105.23113174047583,544.4807636231092,660.6548957087817,622.3720344280425,634.0578688063064,354.208037123818,198.50231122236127,483.69043571812813,68.65674220963173,373.330054418957,670.2656405955561,335.4704343664812,288.4704641921792,314.5044637782708,603.5933582192728,642.5367287934329,580.6224149359949,480.1343192223141,415.4777720051201,201.9610478576037,637.4998849279038,617.2728893837038,293.1084667485393,649.9569174680997,645.2576701044302,217.16396993810784,612.9158659396261,276.2237490377213,161.90142653669827,268.0382438281882
Arleta,598.6465840883894,0.0,89.04829953974375,362.8510800759408,93.27389521425968,91.21640622391398,117.77413912308188,42.75309141026036,50.16484317115338,229.71172617384013,223.8039324589026,208.11373288101518,345.06116424798745,415.37896097988727,147.72170261814588,197.5242146096268,171.21939978608907,391.26071507130274,45.22152241596071,317.19420965106997,341.32229421875434,72.21381640275335,682.062532055718,28.90882755425062,335.6144614753419,343.4126864787285,116.73448392952763,145.43143928712422,221.27408471311503,328.56554105595455,40.96268140567426,582.2415932061094,336.04343826046886,543.4631138317801,350.23439765763624,66.46098091079227,68.06135695917384,501.7222078329801,313.8034473194004,186.2677355220228,180.3536875257177,190.88292739976157,57.06380757127874,523.9892043450892,45.03455872439486,267.08136388593215,17.760551761268758,100.41441852923188,393.5098549174999,164.46929055605708,40.09896260620531,311.8853094932287,116.1391705919382,262.1513424868456,23.30496023206008,137.0374374221903,342.03282845282166,223.74762629597552,129.54933380347202,445.3745760473507,56.36803026337472,30.437999990286144,300.1869331573908,143.60568368780636,52.29831828735366,33.33763280495427,229.30188931905863,299.8435505152696,205.21823451051526,283.85902015796734,263.5526950302986,201.81428817951553,234.58910305556583,269.2838104997972,39.98801774235339,525.8831002722676,343.67808856112435,248.2636044629821,18.643040735521105,71.01594778343225,351.52206672188396,319.7930085946018,113.28408704235233,394.1439613226237,66.07134458820798,130.1585445230287,123.39650220170829,30.02206581813146,181.52497045160933,361.8465492796154,317.1887084018674,367.4960320263746,299.10763624418985,56.257124436228615,142.36266573940114,141.74703843539476,488.0125719960278,61.819302989862095,154.21482035483038,444.3047437287203,469.9181932726259,79.57283050145048,318.57022989701187,176.25925647323714,125.05795859778635,80.15373088769876,81.89407569376623,352.448901307164,356.23451252982466,333.4915937803693,327.2887522088551,264.46129322222686,329.41874856749945,74.51169312685842,89.04539799551118,138.32591200596568,135.6522734489932,336.7285771715721,298.02978099313447,179.9776316915156,124.35308679066634,324.8390790654556,49.25230986001777,154.34221952255913,65.09270854269111,88.51301057523739,306.61249966209823,29.072523206682874,53.146015386794495,372.41212028475456,290.6071382578334,283.3507355717673,108.3932842386523,25.69728006935281,305.19270443779607,419.5874091953489,288.9964877356567,514.1101200686105,100.83681068691843,101.33875409461416,37.14743557827014,46.126992178352296,284.78292608014095,427.9462345523328,147.31707084277997,611.8716464131712,261.6417476954616,164.92282542029028,426.96508181141957,346.9571595576619,334.43495155847455,16.60239949330671,60.793462867519786,92.96059977655338,159.56618544625294,291.3806291775647,519.0300505318211,48.319632031190594,26.399182964574855,331.12337995921723,62.55622892970793,53.67398977561583,404.00439236494947,27.199999999999996,350.04053394210337,557.729123240995,369.82935306681463
Arvin,559.207006444054,89.04829953974375,0.0,301.79171939962424,30.079107286254704,28.386126221010677,111.24817265681338,123.8433646781406,131.72215289896738,202.9776116107086,304.4220133428639,289.850909542435,285.5382045698416,358.53291602658516,225.15192013238027,134.4097342769395,113.49107121875892,333.6423124489558,124.9174279835391,260.10154140570637,284.02840056891654,149.70345881246837,624.6891109335768,106.52020852519696,278.1367927346945,286.292964965487,53.44921675774135,223.22304235562837,303.1013621726165,271.2415097466711,122.07523886325589,524.4015383586382,279.59801486199575,485.63848770624867,291.3167883548983,146.94256694025094,147.9659949497099,443.7538335297088,257.1413397523475,123.01786905593049,116.93907368687827,127.7894816019136,138.02246427884924,466.093695180396,122.16208609956362,209.6703305065099,98.70536357426725,153.34677238755634,332.8767291549891,101.11162859668953,116.96250801412197,254.28329779781308,197.4218116382806,204.59251036494857,104.53365190046487,217.8219124777728,281.4993573908997,166.2327830690646,101.81687825910709,387.814375942979,77.77955251564204,111.47518315647288,240.88884938848682,196.45386354510373,129.65816336166196,114.53577810148094,172.25478304899897,241.94549247525913,141.9604511177307,224.81079422734572,200.05716683396471,144.08964742580775,170.89619440126287,206.24324774961312,121.22898726050755,468.217797072569,287.1450381412683,243.26422334909262,79.67505082961186,151.48897424229293,294.19381158659314,262.26496523581847,192.3775008558865,336.9925425317186,130.96064638231138,210.95762068094777,203.7108819177906,110.02628961932963,124.44896242161771,304.92815633017983,259.68934696741684,307.84064626747556,241.40527173492066,135.65630357261512,79.11536430728616,219.51388002415044,430.11483041329745,141.92859748859192,232.80027353937467,386.8099786419349,412.52290698233094,159.45722356555197,261.1227426183109,112.98647209161676,97.41086553285056,160.92064696097248,163.64028223010726,291.69138141726756,296.10075616371927,274.00209048499255,269.18871814887626,207.67221037141812,265.92459029156447,155.46063516002718,167.5563601526051,216.65505746500355,214.07742383988662,278.64526270385056,240.35132578983652,150.50322980990435,202.37830483422067,266.545867824993,127.17095168542885,232.5371518444472,146.1595755686213,141.1127911262035,249.7380745570866,106.05712157774005,102.13117070043664,315.917113263939,232.3637331156776,225.89910190856133,43.172931577222386,102.01040510686397,242.22071398163354,378.2364863250926,231.42223107677347,474.62942046826544,48.71878512069648,181.76705330922428,112.50278912037442,123.8336739474917,227.19805225455352,366.6705637788965,84.09784513913986,554.06143357808,198.7478725549506,214.71842017818946,369.4219640734541,291.1949355996896,276.84060493659115,93.68045746318258,114.5529940321884,126.97179011454423,96.15081298952295,234.3797356223942,461.18534626785237,128.73584186523655,107.43743117092815,273.8758741891936,140.11710288930178,135.12096836419752,346.3604592095906,103.35404013800108,292.19484119406786,499.7973325790637,312.63877644259776
Auburn,263.3447755347996,362.8510800759408,301.79171939962424,0.0,278.1596254182724,287.8060255974629,396.57385874659167,397.5875649122807,405.28554289498175,294.64352501277347,577.1317213197457,562.5057596680142,33.56903740547272,101.34211910417373,498.9262217509402,198.7526853901617,209.33361168072494,82.28204443829807,398.2716694622186,94.25312687312687,115.59602208319272,423.1601499773598,416.54776567110935,379.8555045167337,125.23178059920207,50.04743462265089,253.34397225622192,496.7967727845157,576.1984250699468,101.78158003488363,395.00276692535704,321.6216287170882,72.27609919088533,239.74356832720164,32.33291208180504,420.7143376222496,421.80481783534555,240.74958131896094,135.11646845872033,182.90110107080577,187.06860474994232,189.90654761904761,410.92874560403874,262.408293213929,394.50189900968553,166.03973131674437,371.4994900618127,386.24559586020644,33.33713515323265,221.3264636503057,390.7929137967022,126.38370350119723,470.43343492738643,177.69794206042792,377.44431034992755,491.2909079630169,81.09823375940836,234.40237789535047,387.1290464950853,154.15940602389364,360.0899222530689,384.63451503780334,66.52815721294306,355.08048346177213,402.8616663151728,387.72799529095187,147.30846690949258,151.86731354368817,167.06817716554264,90.4410200575172,179.91295622335446,184.5165349887133,135.43088103602673,103.79662526964178,394.70153430399296,222.91931422273282,86.83161726413412,528.4590670255029,352.89318531165395,424.3592652559879,109.32300273672688,108.70048447277533,465.6591897217242,79.24403704531751,404.7069642476003,483.80031847133756,476.62747716179166,383.1783795756969,276.9826588919184,117.87216188201361,106.00855058104734,43.66931057667442,116.64348843554546,409.4041503631887,256.05653851754766,492.9629265015316,146.97218512795095,415.57002964274454,506.05690707867336,142.3527733001993,168.69151674143114,432.8506890094806,140.6438892670392,213.03479374143183,382.70537754354194,434.1399514051254,436.90723562671445,15.23767871669271,22.58215224167301,38.65095045814568,43.274357650270765,190.7478089008808,101.27346076015307,428.8993063367078,440.700389640386,489.7549115359654,487.48253323679086,122.14719037654847,145.742289098877,303.4144110560796,475.74974315905473,131.8252334347585,400.5683393792825,506.240040788175,419.5090909869627,391.77208198823183,150.086619028864,378.8823274297395,375.19045340733294,129.46396086297992,151.01908766236556,201.57057312166532,274.15963339698874,375.31882780710276,142.18418608192474,117.92798742138366,79.41863888079277,178.19495979341443,289.80914266871844,453.72172950543006,385.6548217063784,396.9662877398851,99.1566860087307,70.31867738676544,225.82169199386794,308.2038516001133,115.56109604081898,499.80103643366346,179.19378274099773,61.679678245448265,87.63473961551406,367.0732176447896,387.9615943448991,412.3091879757954,222.98287407407406,189.2619296586428,215.5715493683939,402.05550889316817,380.778111389847,38.44303106141545,413.8225522986767,408.26999125986845,104.60402633327945,376.79502993858097,51.02479683711637,254.82791190723432,58.7893893191844
Bakersfield,535.7087370242215,93.27389521425968,30.079107286254704,278.1596254182724,0.0,15.859288548290666,124.36567428006735,128.10567156223001,136.0663841316758,216.52098904714902,308.76794412093744,294.48430392442333,261.9086635998294,337.7738099487215,229.25028134318683,110.78884871403612,101.03103284369344,312.61390506810807,129.22140946330043,247.52333154659098,272.0294882556204,154.02033406720898,612.2623961199967,110.87715515970153,265.2924483165603,264.93302058939815,29.760538857216766,227.3675330510436,307.6496179644211,258.75643257377664,126.37756629172338,511.8164617775893,266.88758909670554,464.4284928172988,267.68844793270637,151.2029756746584,152.1344917977338,431.31719697235167,244.41960458349487,99.5184514003295,93.33365473823724,104.23199431059005,142.29097837765244,454.4270593199636,126.46272570480929,196.82497511285553,102.96492628249847,157.6837876956593,309.3781587920117,77.37757729033932,121.13710499490315,241.35290058069978,201.89029380700916,191.77089274905333,108.86653181596282,222.13414533037596,258.0405749775899,154.41338079770773,114.7445499908118,374.64459065500546,90.23113585772059,115.74517560158293,217.3638171378507,189.6558022801977,133.9718948804735,118.84161362694174,159.587598131095,229.58651629999386,118.31261667515213,201.19276003502466,176.57539889515158,131.7616500203588,147.1741224704264,182.75228687368892,125.52636179343386,447.1572063703775,274.46377334213685,257.20299178827344,83.79921837547157,155.77988592603978,281.9098544269068,249.90636635763587,196.79285068717883,316.16764424609494,135.1233533286897,215.34253952935933,207.95964716993862,114.18343386735276,112.38044630028736,292.37467725663316,246.73658550076564,284.25637779028324,228.7059289292979,139.7252627550918,55.40346327336929,223.66161262775864,408.95478158105055,146.12906160481003,237.12476639433643,365.8809549284473,391.62107054050523,163.60479698085751,248.49182979571907,89.3892452659237,110.53683756696776,165.2485268431697,168.153253329045,268.13384284125596,272.56718974672503,250.56018190598837,245.7417583156588,195.5537454741067,242.54654467169,159.81795992901417,171.87325182491165,220.90982321547696,218.3562230762837,265.82049102216877,227.88713882186784,138.44165900969884,206.57710875331563,253.70342681667483,131.56449749037003,236.75790208354718,150.4295149998416,145.46893880238238,237.01720348923436,110.34876882620128,106.44137939414139,303.4881188570832,219.9500835646901,213.86320383734497,19.53665356050677,106.42177783745836,218.7104563398073,354.77531282122624,210.67525605447634,451.0545978974534,45.14102697319998,186.0719339123067,116.76588094577271,128.22703529746656,211.05001960309497,343.07359680663046,60.39130010197868,532.8657195541028,175.20863820556372,228.21660331692735,356.76901508027726,275.6622433509137,264.13466278252,97.97253880763277,118.79790157568516,139.98325154328435,72.46912797430589,222.1658363111129,439.9990480781956,132.9638665345339,111.70805493569634,252.48299212549486,144.41211737710364,139.49057696146937,325.31943205471305,107.51826015332954,271.16914517955894,478.6688477573519,291.78783288141364
Bakersfield Southwest,545.151572249336,91.21640622391398,28.386126221010677,287.8060255974629,15.859288548290666,0.0,127.5699483094353,125.86757879847113,133.38322196187337,218.6696901468854,305.9146347276845,290.6098836854782,271.1909987948786,344.2474858077677,227.71259471851747,120.18438266506482,99.64325670060823,319.5682761557357,126.65517122890319,245.939908199911,269.746582666229,151.43374895922906,610.6212447610895,108.09516332649518,264.41359227182943,272.2678322947727,39.33712202817167,225.4830221360802,304.01548399118985,257.1586140783347,123.68202477541372,510.68475641697216,265.25018410803585,471.6560447007619,276.8801538934831,148.9788035972045,150.34986677562972,430.0347809615496,242.9169514877939,108.90097323600973,102.92582281212906,113.55207906116665,139.73162641725995,452.1617053808024,123.68285465439382,195.91721036098184,100.3909902501817,154.98147830974642,318.5738210860668,87.04086767940895,119.3210542047774,240.67586290408514,198.6208411728213,190.88120031943342,106.07982037018076,219.52665534531465,267.6357832905957,152.19174345006147,118.08643422470576,373.73959603622836,88.5270322971489,113.24107919751631,226.2797152556527,188.80449638575072,131.2826855467799,116.22140073451703,158.14221782349972,228.16912879563057,127.83503739991575,210.60203747102594,186.13797827473604,130.18946719578148,157.07017837294237,191.9714080730147,123.02456266671031,454.1874325228641,272.792121037587,258.89999464594393,81.81075429715551,153.1416730174735,280.0292912356117,248.23731214409372,193.75825607141397,322.7257217977769,133.251146556586,212.37814554126038,205.4738237351364,112.07306505954634,110.35098065200107,290.6568670912951,246.0969347848626,293.61689164791824,227.6598959538383,138.2833167234493,64.97020240858794,221.74446125824463,416.2381471920633,144.10572371033263,234.46156941649895,372.8964059676157,398.55828622748163,161.6596047028916,247.198609043854,98.88314380530973,113.62008692487206,162.5195438677255,164.69853193020774,277.4910024666252,281.62069232281345,259.3862251775267,254.03938003969944,193.49705300180585,252.01587384830535,157.0565481854199,169.20849805330937,218.41126512417742,215.89863722037234,265.20615570307785,226.4818531535349,136.73596983738645,204.42211337562082,253.23079021360525,128.63067569210816,234.62433150986203,147.99522668958247,142.61485659769397,235.59258184344628,107.68342451439626,103.7454526969443,301.3472285275076,218.80883450545804,211.9609433649613,29.29511157230883,103.36634202001724,227.89685399523765,363.7952916913736,217.41776609200684,461.6246166322619,37.69259163119095,183.198702202571,114.29082707648183,125.21685405686773,213.19031542019806,352.74559672863705,69.9348722568556,540.0575546975547,184.37059533101544,230.17921506632754,355.5593381292926,276.37502895852725,263.0406001804286,95.41755897435897,116.4364261927266,143.4236893812902,82.13162197618844,220.41830455769053,447.2508922561558,130.6778675434327,109.2764069544409,259.85,142.0056006482724,136.63001417516026,332.296390571606,105.51811233818475,278.40711437711536,485.95969633836586,298.5496836376862
Barstow,565.8328638497652,117.77413912308188,111.24817265681338,396.57385874659167,124.36567428006735,127.5699483094353,0.0,111.63236136878993,109.69200169364056,197.55152704525943,214.80687810159702,199.83350548845644,380.68774891686485,456.02766403788235,167.28555758601036,229.40684263909156,214.1062574848422,429.95090443889086,112.91216804678905,360.99890800141,384.07302524353514,112.35424502370161,725.3135429220155,124.01421819361458,379.58955605211156,383.5492535180809,148.58369575148467,163.36452998726963,213.08746708383777,371.96170474449144,96.65862393942791,625.2352853728546,380.8996071974248,571.2122315968656,386.5315960598541,68.57962256825695,73.69301331500293,544.3011546583556,358.43351644885223,217.44482456476968,211.67476121547082,222.54535018021787,102.31582760871248,565.8208072059913,119.15456701474784,311.13845545255754,106.80597043158538,201.7518853273344,427.48172709665556,196.41754217008108,121.55579460128094,355.89244373373356,110.33330418978645,305.98106605672194,121.8925745518849,128.11888108694993,375.615037781752,266.68780788901296,80.53677614350129,488.02895558487245,98.39982527399856,106.87657231607679,335.7627501351548,244.885641916341,117.28164880604449,112.68768930834331,273.3519145230276,342.4004740995959,236.92398102801675,319.7803199945591,294.2851500932443,244.5101450772919,265.8873032607695,300.81029059771424,102.50744336234287,564.5047664893574,388.3323706911019,133.61803619590148,116.35784340906548,77.12139233355147,394.5924611105721,362.7399002154879,145.47363863252505,433.87441958312894,167.93085367002732,121.28072673194788,115.46264383120845,94.99737851821915,225.51805426996552,405.80153326798023,361.4317334557553,402.6683824017447,342.46968688149724,84.18164582991946,174.47246796482227,150.5989051388002,481.1712922612082,72.96389052495584,173.13917913085422,484.2083027597734,509.98702554135787,71.87082481082128,362.1018363198277,207.75617858283616,83.17563500502098,79.05580331763608,81.59078469486035,386.37474409793526,390.9619202880306,368.6447596678529,364.15107514496896,308.9552387357538,359.893189213131,66.13691701588077,120.34292417573292,159.20977204401507,160.62869315300085,379.9190626045595,341.0024080185796,251.4268255580776,139.0310544798081,367.8175040937689,124.73901734301346,174.8817715396438,105.9317942835293,189.62847915626563,350.9664659100906,123.75980109161928,154.9575643325603,416.63440362065035,332.82379028949515,326.828311588565,137.87313244021593,134.583593461919,336.84330136680796,387.99692382582475,328.50949507559994,482.4438715895079,156.82809672184356,109.33075798299441,143.09891637087534,125.75241569179194,327.60992600230486,429.49633703065274,179.44469942890163,621.3776077377361,293.5515864095148,104.50720122518779,470.4159857133808,392.9237010198084,377.9328611453443,122.07356735840852,162.15888594316016,32.989663664026764,191.2150247937372,335.8777184265713,557.2710165422723,90.29596911183891,125.36205115135039,370.8981259070547,110.41801889109587,106.49320626192396,442.74140177781914,130.36088035434042,389.5512727392783,596.4072975814933,410.1050213675213
Bell Gardens,633.5514776206007,42.75309141026036,123.8433646781406,397.5875649122807,128.10567156223001,125.86757879847113,111.63236136878993,0.0,19.943561440116206,264.5504419111443,211.50216939040433,195.85956220008583,379.6833172803522,450.078760109385,116.20285899821327,232.23141498652598,206.02166399289328,426.1228785920866,15.435961236782953,351.90973769845186,376.1900994722462,41.03044962866435,716.8493520250277,31.40095170467233,370.23021691969456,378.0808586462352,151.41504095158555,113.91757182173617,201.96399022127991,363.3222732019373,24.801519033526574,617.0124490378,370.64942707521703,578.3835523714226,384.847741843443,59.221529598119616,55.99118926733319,536.5306208844324,348.42791228186024,221.09363007921476,215.1234819477083,225.63014661411083,25.52425822921309,558.9127756873395,21.78307313900069,301.68987802168004,32.980719171561645,126.5270438917288,428.2650824613811,199.09489735664343,24.873560719300635,346.4527610319784,101.84488568711294,296.7784783924914,35.30756811492964,124.8649283932965,376.911914957407,258.55297463247007,164.29189394410582,480.21375217756383,90.98002590699389,21.155166388870033,334.85938627082777,169.7263628020125,24.048442633056062,23.023094458074404,263.9764150392927,334.67937905695794,239.9401224796885,318.5418361731957,298.4040062336083,236.6483183282096,269.3139949874686,304.0652067357542,13.984659230463029,560.7642277097261,378.3135862803597,242.25344017922535,53.38861381294148,52.076299090187355,386.3421284561956,354.5951114432021,81.81128686614343,428.9338998640441,92.26112837342129,117.8802488888889,111.10059867206657,37.17499588928473,216.2168820196799,396.56041761977974,351.71735541266924,402.20668886890525,333.8187007531569,43.63889590710047,176.9836147579691,110.22571238978021,522.8837650686853,52.136123581306336,122.71946797475503,479.0473531026039,504.6344823071887,67.4584321842362,353.2850855388215,211.01546347159197,159.79830772898785,60.282868504949406,67.57435659232588,387.1913391257494,390.9364893879801,368.2193430823891,361.91741551901276,299.0838595126849,364.3035841613189,68.30440071848464,57.535428901873026,106.8071431146823,104.15383460422055,371.41849662036697,332.82520384357747,206.0412743697558,92.82633738180213,359.54201359626944,27.636681381977944,122.84585392303737,33.58680599739966,114.54454444124455,341.2605725221087,34.279121085168484,87.87972004026642,407.14036541425594,325.4396484997712,318.07531051686703,143.171124434734,58.93955339916387,339.96025155910587,454.3609772508983,323.8039317536283,548.9361102057853,135.64152755260204,78.65106464964555,67.71976690118065,27.883666981429023,319.5985681365842,462.72994341383736,181.93070473945906,646.7724432576769,296.3877359101357,152.64311886414592,461.6801889929398,381.6171932817482,369.1321895461659,46.26233279100398,86.90685422379737,86.78820197335895,194.27674317752374,325.96313931600037,553.9327865405899,31.26930068314891,38.891320084110234,365.82176209334176,31.667622897870412,19.564392225208273,438.8743850394358,54.756053732058966,384.78595969906,592.5694818022946,404.5401651606274
Bellflower,641.6560337917989,50.16484317115338,131.72215289896738,405.28554289498175,136.0663841316758,133.38322196187337,109.69200169364056,19.943561440116206,0.0,272.5438573864695,204.75946343717663,189.43635213236126,387.15312821884515,457.7355164548713,108.41032694317825,239.90192736506307,213.8513802519641,434.14850555097644,9.536773050460766,359.5896030166332,384.19566700938907,30.24098124046784,724.6519620704735,30.903765201946253,377.6322436116357,385.6093727480412,159.01364356626115,106.19034765107473,194.28214094371918,371.0902335415971,27.932355572657112,624.747465437788,378.11863804551353,586.5190029151124,392.2716837365791,57.36623035234896,54.09254029186851,544.4014491276627,355.9006957193179,229.01227712896386,222.92939255305632,233.41278995096712,17.708092574143613,567.0377538514308,16.153475864372805,309.08038502695666,40.86387554096403,128.38523960302817,436.0151509993064,206.6054073307742,24.36762072811158,353.77080684847243,93.76243829671819,304.22452137627494,43.17720545591909,119.12624587938723,384.9152944111777,266.431786974082,170.940485089084,488.1812732034314,98.45292270001707,28.870780768334065,342.45621839286036,171.55168454740698,15.998027704612575,26.073343052157693,271.56459052379626,342.58074716089766,247.616125761779,326.09143491317406,306.4116060325141,244.5507706941652,277.0161961621476,311.9229484849657,24.687204755200998,568.7789754843028,385.8461683259433,240.3250856215468,61.08935737089869,44.28234556831439,394.23162399863406,362.46782277430987,74.25233611484158,436.78733150513676,93.98376484385847,111.3366702190758,104.47392906494703,35.767006361197,223.80585788896767,404.2451589977664,358.9340531017573,409.8555338063779,341.4432363702568,41.24415620132234,184.45087654720575,102.51085984714413,530.9272235603067,50.205710256684874,115.10439741248219,486.72577154576936,512.3013958534162,63.864878481231614,360.94146098262917,218.79591526690433,167.55290737528537,52.493524374606075,59.9095310394996,394.91707015263586,398.5466230178642,375.9217831246649,369.46375750250513,306.5728444704559,372.39392905757063,65.86818962571901,49.919278978906725,99.17833960656205,96.5179158104443,378.9441812051682,340.626942073933,208.25716063788406,85.1457728,367.09970459980303,21.99078968094435,115.15194888244605,25.94023815857418,116.64685399764682,348.7669142942194,36.32427658389282,95.61792159542338,414.87491298828036,333.3677586614573,325.75983429762744,150.92472426228647,65.51275779571282,347.78947801683813,462.2241328027653,331.68861583623186,556.8802528754057,143.520992361082,70.8893303336365,69.78243978851421,22.092608033882605,327.4957403271822,470.541950604115,189.40434631395678,654.8991512383977,304.1367848489766,146.10704142310334,469.3375420980139,389.2144193790663,376.7444965891086,48.25419895916634,88.76941948063458,84.90719908119203,201.9198957309528,333.33358878166365,562.0037672162083,29.41130144120599,46.62706775633223,373.4487523208213,20.861759832408183,20.074177860893812,446.8651396861843,56.72043417936761,392.50373115321923,600.5269089101304,412.2041298215861
